track_id,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_14_mean,mfcc_delta_14_std,mfcc_delta_15_mean,mfcc_delta_15_std,mfcc_delta_16_mean,mfcc_delta_16_std,mfcc_delta_17_mean,mfcc_delta_17_std,mfcc_delta_18_mean,mfcc_delta_18_std,mfcc_delta_19_mean,mfcc_delta_19_std,mfcc_delta2_0_mean,mfcc_delta2_0_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,mfcc_delta2_14_mean,mfcc_delta2_14_std,mfcc_delta2_15_mean,mfcc_delta2_15_std,mfcc_delta2_16_mean,mfcc_delta2_16_std,mfcc_delta2_17_mean,mfcc_delta2_17_std,mfcc_delta2_18_mean,mfcc_delta2_18_std,mfcc_delta2_19_mean,mfcc_delta2_19_std,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,tempo,rms_mean,rms_std
38878,-111.0156,39.647354,94.08721,20.472965,39.27301,12.920229,19.772005,13.579071,11.262592,9.12427,19.988197,7.542918,12.082359,7.6405168,17.238213,7.787717,3.6558747,7.9201922,5.467563,7.3324866,5.5944037,7.2407136,4.6296787,6.765388,-0.8568786,7.1307774,-0.30138513,7.120564,-0.34488025,7.036282,1.0429598,6.5544686,-2.4613283,7.2188716,8.161153,7.482958,6.256385,7.3957467,3.909829,7.7440114,-0.07872314,6.7139425,0.013231865,3.6466684,0.0005675204,2.233929,0.022278674,2.414006,0.010361688,1.6119272,0.00551529,1.4245294,0.0120266,1.2861017,-0.0038418851,1.4281878,-0.0071698357,1.3325765,0.0005382052,1.3133402,0.005179472,1.2151096,0.004262845,1.149743,0.010585874,1.2397177,0.014421205,1.1675683,-0.0077338344,1.126175,-0.006640765,1.1086215,0.00186119,1.1853162,0.000350899,1.1937326,-0.0036727416,1.2782397,0.0030708602,1.2729665,0.03565741,7.0854363,-0.0028760089,2.1813564,-0.002594285,1.6336396,-0.009633814,1.485576,-0.00033204566,1.0133864,-0.0052387235,0.9190853,-0.005743632,0.88486236,0.0019290268,0.8935439,-0.00019795755,0.8437177,-0.0030991079,0.89091414,0.0017725274,0.7741375,-0.00078492967,0.73102,-0.002039496,0.8024888,-0.0033103283,0.76401144,-0.0042803385,0.71188176,-0.0026124436,0.68506813,0.00063220854,0.72719836,0.0005715314,0.81668794,0.00023269764,0.852378,-0.0049586017,0.82861286,0.5664097,0.3469787,0.46833485,0.27824643,0.44795063,0.28365317,0.4706734,0.31948367,0.37693167,0.25467932,0.41130647,0.3109424,0.37237808,0.24103008,0.48354256,0.31888106,0.47822428,0.2990628,0.4368656,0.27795893,0.46959907,0.30419275,0.49536407,0.29478398,1837.9598913838745,668.9232266485285,4729.179736630466,1851.040352962228,2711.5054183462867,367.4821778365054,0.0390428478134674,0.0303778453311698,151.99908088235293,0.26204273,0.096139215
38828,-98.87837,32.746246,104.2743,17.809244,0.8576055,15.210941,23.341578,12.948394,-3.4337788,10.29107,1.18061,9.463459,-6.3849897,9.389027,-2.6740324,7.754561,-5.458846,7.127632,0.72694325,7.3514967,-11.766962,7.4755087,-4.0508947,7.091248,-2.7184954,7.444542,4.4598126,8.425229,-2.5826528,8.691994,4.802216,8.252798,-7.5072165,7.3669667,-3.1467957,8.089308,-11.116775,8.352158,-4.7909784,8.487857,0.0278652,6.0740433,0.018050976,3.603204,-0.018003117,2.843635,-0.005254077,1.9553626,0.002547052,1.553581,-0.012522038,1.5411627,0.013408676,1.5377738,-0.008301371,1.3879013,-0.013749154,1.1379815,-0.002783566,1.354853,0.0049130707,1.2409409,0.019437116,1.1325912,0.016077947,1.2802086,0.012172783,1.2323552,-0.004085966,1.1965693,-0.011394295,1.094561,-0.0017163545,1.1354995,-0.0018995357,1.0913675,-0.0062216944,1.2945429,-0.012521212,1.1824287,-0.012225957,4.300107,2.3818773e-05,1.9974651,0.009059118,1.7150701,0.00044559306,1.0816629,0.004509408,0.989271,-0.0031834524,0.8486847,-0.0012893688,0.816227,-0.0002714391,0.7672102,-0.0008370681,0.70725566,-0.0036648589,0.79117537,-0.0033966189,0.8016838,-0.0035929787,0.6722116,0.004933544,0.7187254,-0.00029014822,0.73460245,0.0010534376,0.6838038,-0.00031390993,0.68405646,0.0006099695,0.66935897,0.002214368,0.62947685,0.0043863878,0.76305455,0.003942942,0.66110456,0.25264838,0.2952255,0.2469429,0.1776825,0.5586788,0.34468332,0.20491688,0.15129422,0.12067608,0.15004283,0.104966,0.1019299,0.29629782,0.20280272,0.511907,0.354159,0.27086636,0.17762008,0.346051,0.33809772,0.24299072,0.20136006,0.41695735,0.37031722,1982.8985274186325,481.082686689552,4329.666641199893,1227.4797099760233,2341.2230923379907,358.0723061652854,0.0842143323973663,0.0286407415843724,123.046875,0.13367382,0.028658748
38834,-240.98529,50.130497,142.46838,25.589973,10.175371,20.091398,23.893488,16.523232,8.80941,15.03677,6.531451,13.3970785,0.56613916,11.2224,-0.92152125,8.130192,-9.447736,11.700707,2.5802484,10.754942,-9.468592,10.244647,-6.8038106,7.8290577,-5.3706336,8.204619,-2.784491,7.7030616,-2.9794436,10.631855,-3.5522275,10.081406,-6.58168,9.212382,-2.9893456,10.483551,-4.022168,10.876962,-1.3247349,11.069578,0.0011511174,6.0517135,0.04409296,4.1473064,-0.021392662,2.7734878,0.012188853,1.8498757,0.0013959098,1.853962,0.0016711972,1.5381808,-0.0007534175,1.4212521,-0.0040683583,1.183042,0.013749893,1.5185279,-0.014964529,1.4157771,0.0103595285,1.2243204,-0.004240576,1.1346601,-0.00054014096,1.3121712,0.016895933,1.1881148,-0.010773479,1.2900231,0.0072620795,1.2365961,-0.016194962,1.3144027,-0.020561915,1.2093825,-0.008532791,1.2502595,-0.017341977,1.421088,-0.0108003635,3.1586285,0.0074766427,2.306988,-0.001104394,1.4797148,-0.009108311,1.0262761,-0.008281357,0.99497986,-0.0054860744,0.8130167,-0.00090436504,0.75011116,0.0016722326,0.71613264,0.001224642,0.81130856,0.005493587,0.7594301,-0.004496421,0.7191694,-0.0030338047,0.74571615,0.005326294,0.7543901,-0.0049245404,0.68490565,0.00082002964,0.7552755,-0.0056730756,0.67943615,-4.678522e-05,0.7220979,0.005076069,0.70078653,0.0010333677,0.71273696,0.0047167116,0.79687005,0.2932192,0.34156835,0.2087169,0.18321332,0.37322986,0.3538973,0.2656122,0.29161927,0.28622556,0.23959775,0.49067056,0.39062354,0.24796385,0.17591502,0.29080558,0.31491962,0.1535577,0.1541066,0.29804158,0.26545775,0.41142717,0.3681798,0.21828702,0.19385488,1217.006440431026,521.1344656384005,2164.72857684912,1267.99093856714,1747.5010922719305,422.69653416186463,0.050746480746904,0.026216057695393,151.99908088235293,0.08261546,0.039740145
38781,-45.89505,32.41422,95.93605,16.000229,-10.424949,8.538674,32.348637,9.523155,4.510339,7.4621043,14.166696,7.6609664,-0.9946945,7.510352,-0.11836196,8.177863,-5.3608656,7.708421,3.305332,8.426599,-2.7765083,7.545034,-1.5582473,8.168391,-4.3954973,8.85155,-2.9542341,8.308087,-7.0226893,8.439209,-1.7553896,8.242419,-3.518111,7.725619,4.2976923,8.193887,-1.1812073,8.606122,1.9869165,8.335098,-0.058749337,7.159025,0.035901237,2.943343,0.008000543,1.6202755,0.0048967893,1.8967005,0.0025720217,1.2187163,-0.007103689,1.3901142,0.0030231343,1.2657726,0.0020169967,1.4112126,-0.011303432,1.2366681,-0.01111547,1.358564,0.0073586875,1.2945976,0.0052149496,1.470091,-3.1407774e-07,1.5049582,-0.004013022,1.4418583,-0.0032085513,1.4993887,0.00034018492,1.43087,0.0041688285,1.3986658,0.0005308408,1.462956,5.0400063e-06,1.5225803,0.0050819376,1.5726281,0.023279876,5.2574024,-0.0035236771,1.9783763,0.0060367733,1.1258471,-0.01080895,1.122868,0.00018621764,0.76205736,-0.0051402147,0.8332576,-0.0030225706,0.7690478,-0.004894416,0.81776434,-0.0023747755,0.73020434,-0.0033697828,0.73374563,-0.001995936,0.7558254,0.0044117,0.7894915,0.0035406586,0.80880785,0.0007604364,0.8327907,0.0032287308,0.8175492,-0.0023621737,0.74327135,-0.0038891672,0.7871158,0.0021657597,0.83810747,0.00090161787,0.9110088,-0.002995729,0.95172405,0.14425682,0.12338424,0.28591835,0.23863412,0.50974005,0.36172363,0.23201232,0.1710868,0.26977706,0.28335455,0.18976685,0.15129386,0.439304,0.34660205,0.3197876,0.31255883,0.2312025,0.16850795,0.42189857,0.33345485,0.2153518,0.14328699,0.3021452,0.3451638,2046.2522154869364,381.8011821532826,4335.090452967783,838.3536722527134,2274.7337564335703,250.6635779582552,0.0972186109229876,0.0304773980307031,129.19921875,0.22378042,0.051579207
38779,-116.76135,33.94005,106.07919,20.79419,-5.5381713,9.966428,34.660934,9.738791,-4.122665,8.00467,12.263446,6.581527,-11.092408,6.813173,-2.8005252,5.9576964,-12.571856,6.5025787,-5.5693984,7.2940006,-11.183819,7.1054044,-4.2212877,7.883714,-6.1325536,8.219072,-9.844719,9.8325405,-13.032073,9.733339,-0.31223118,10.127462,-9.449834,10.97199,-3.4692557,10.952434,-5.2643747,8.73091,3.3118892,8.766774,-0.025197865,5.7107534,0.0005611225,2.8552992,-0.012692378,1.7331088,0.006933906,1.5416965,-0.0028396673,1.2764187,0.004017898,1.1084292,-0.0033844414,1.115213,-0.00092756515,1.0143527,0.010704114,0.95072377,0.008175755,1.2130852,0.0013297574,1.123448,-0.0035234347,1.2379556,-0.0047919764,1.2083982,-0.002652534,1.2600743,-0.0037410934,1.2515401,-0.004702671,1.2766879,-0.014109723,1.3608819,-0.006871909,1.4422275,-0.010665163,1.1981455,0.0011656622,1.3934064,0.0153787825,3.836287,-0.00048415925,1.743369,0.010977943,1.1347214,-0.00956897,1.0095098,0.004277748,0.73101336,-0.0016488389,0.71241105,0.002976046,0.6706705,0.0099710915,0.6299743,8.035685e-05,0.6197681,-0.0013059567,0.66106987,0.011926715,0.67167705,-0.0038506244,0.71551096,0.0016357527,0.68151605,-0.00011730508,0.7304286,-0.0016633931,0.6974466,0.0026882046,0.6595622,0.0028455672,0.72883886,-0.0016259335,0.7525185,0.008133597,0.7382655,0.008203665,0.75916624,0.27909756,0.32064924,0.20290428,0.17077094,0.30442056,0.31686616,0.19884947,0.13438791,0.37966606,0.35529286,0.19203338,0.1660368,0.42039114,0.3102941,0.5375195,0.377029,0.22380047,0.15870643,0.2635964,0.31861898,0.15060489,0.13333519,0.30398807,0.27774993,1772.8707226408287,391.1808479545427,3853.626065065841,973.5042717594174,2095.054585137036,290.4456346102673,0.0802475672927962,0.0258430202318879,129.19921875,0.13647085,0.033382364
38825,-194.78447,28.920012,70.91798,13.995027,-8.602918,9.019329,25.885826,9.125856,-10.780815,6.706489,1.6434019,8.051376,-11.470026,5.9434686,0.8078352,7.0829077,-11.149067,7.5546217,-4.341426,7.2034097,-10.760808,8.345002,0.4259908,9.112371,-4.6282096,8.645835,-0.7380752,10.3966465,-7.308586,10.25354,7.3368974,7.9906206,-0.08680711,8.603994,-1.8954155,8.304911,-6.073575,7.5946174,-0.4748658,6.761459,0.047529522,5.169983,-0.029507993,2.3814344,0.0032321722,1.6021047,-0.0034672185,1.269839,0.0010628817,1.1447537,0.007004937,1.0429927,0.009916672,0.96450394,0.0161126,1.0434618,-0.0020266115,1.2764623,-0.0058552134,1.094638,-0.0071060173,1.230929,-0.010080524,1.4230344,0.009246774,1.3931363,0.0025022405,1.5534838,-0.005641602,1.4559273,0.012832803,1.2765572,0.0048201918,1.4210874,-0.00079220417,1.247209,-0.013794505,1.3329433,-0.01893899,1.3828555,0.015379998,3.3920605,-0.004853271,1.4573302,-0.0028696882,1.0349177,-0.0032387837,0.8594211,0.0028754624,0.7523079,0.0047798,0.6794053,0.0012105503,0.6640467,-0.0024706612,0.69636565,0.0039289217,0.80610967,0.0025931057,0.6806411,0.0028472475,0.7647406,0.0003198872,0.7879651,0.0013734542,0.8727238,-0.006553631,0.8596649,-0.0011657585,0.78010875,-0.0019192131,0.73606324,0.0010330867,0.8468249,8.399832e-05,0.73765075,0.0034409973,0.7737813,-0.007673698,0.83073497,0.12584001,0.10289867,0.3176026,0.27556244,0.37883937,0.37543508,0.20788728,0.12732363,0.46620965,0.39787522,0.1654019,0.11926603,0.26391104,0.28852838,0.19917388,0.23780797,0.2710098,0.21626833,0.47265407,0.32480067,0.18602574,0.10402379,0.38105148,0.34753165,2670.93848962862,369.1396915490837,5420.704505500823,707.5030097708449,2456.637719705899,171.05406615410354,0.1685012829202168,0.0521010899864959,129.19921875,0.040928196,0.011629773
38784,-39.330837,27.761532,91.62021,13.696102,-11.661864,8.31512,25.907793,9.719771,-1.846094,7.326618,8.512769,6.930058,-4.2436094,7.297594,-8.213066,8.295138,-11.554106,8.1128235,-2.8104277,8.491977,-6.313412,8.519583,0.08440311,9.180392,-4.329729,9.118899,-7.518088,9.723201,-10.194213,9.50415,-1.9473791,8.801148,-5.831383,8.291269,-3.1835964,9.0329075,-9.13269,8.99224,-3.6261816,8.781665,0.023631396,5.651679,0.0066036363,2.35996,0.005687736,1.4773872,0.008146171,1.5038787,-0.0015748435,1.3281829,-0.0028068868,1.1872002,-0.012282599,1.2755499,-0.0033682233,1.4110525,0.008809514,1.4239805,0.0060724327,1.4940561,-0.00080483686,1.3846427,-0.003675619,1.5422014,0.0076934113,1.5373718,0.0111607965,1.5774424,0.011239172,1.5937282,-0.0030925064,1.4103599,-0.0069770007,1.4409765,0.008700893,1.3383278,0.00020553418,1.3258346,-0.0051973965,1.6443484,-0.031930685,3.9376073,0.0092903925,1.5617548,-0.0069936365,1.0128627,-0.00014835014,1.0607483,0.0045821997,0.8381458,0.0060188966,0.79188216,0.0065639573,0.76853347,-0.0040942035,0.83651066,-0.0040865303,0.77750427,-0.0040776823,0.8400382,0.0064556045,0.810734,0.0033916906,0.886989,0.0048177396,0.872787,0.0018627624,0.81966054,0.0022827561,0.83347577,-9.011982e-05,0.78156954,0.0048925555,0.8036156,-0.00041174944,0.7630967,-0.0011054279,0.77690244,-0.0030021402,0.89705294,0.26071182,0.3270379,0.23575127,0.19649394,0.40351647,0.36089155,0.17896083,0.12664774,0.32658908,0.31311497,0.26241803,0.27858222,0.29002255,0.32235146,0.23576118,0.27607772,0.22083156,0.17417695,0.4613673,0.37188002,0.18564884,0.17020446,0.19548346,0.23744549,2178.665107538531,324.20916061806764,4524.140988090628,713.5254809437886,2304.76380817823,215.28865349353265,0.111795604182804,0.0282036414299508,107.666015625,0.22124384,0.051073276
38785,-93.34302,22.4914,99.264305,15.690168,-10.40204,9.860991,31.254211,9.3343315,-5.17498,8.314983,9.549479,9.110279,-12.805073,10.094913,3.6887724,9.729571,-4.443327,10.117313,6.568881,9.048262,-5.3330016,8.514053,-1.1251509,10.002932,-5.130697,9.277917,-10.091655,9.694889,-8.420601,9.300281,-2.868185,9.644988,-8.747256,9.521182,1.1087298,8.781765,-1.7263819,10.257828,0.6022746,10.180781,0.026769623,3.6515522,-0.009666536,2.131878,-0.004720553,1.5377747,-0.004051405,1.2890933,0.0040972447,1.1449953,0.014133533,1.1511556,0.0050376914,1.2240213,0.01156325,1.1883191,0.00894415,1.164871,0.005644518,1.1787146,0.0053936904,1.2371595,-0.007789091,1.2512243,-0.011451766,1.255045,-0.018098146,1.2547591,-0.011502424,1.2625735,-0.0057470333,1.2828493,-0.0026082268,1.2387098,0.0016100805,1.1493384,0.006735781,1.3276969,0.0073205237,1.3886416,-0.007499404,2.3258965,0.013611784,1.0097852,0.0032351976,0.9075141,-0.005392622,0.78382325,-0.008869965,0.677499,-0.0026840612,0.6438293,-0.00012970081,0.68407935,-0.005386697,0.70622885,-0.00060724345,0.666393,0.00278865,0.6662196,0.0046563423,0.7459619,0.0021106664,0.69407976,0.008938677,0.7125295,0.0036184418,0.6966779,0.0022070138,0.74796146,-0.0026808816,0.68302536,-0.0037172441,0.73092186,-0.0005756275,0.69724154,0.000976449,0.7742956,-7.722677e-05,0.7950972,0.10685902,0.11200899,0.29728028,0.29512683,0.4574007,0.37234724,0.16324104,0.12243896,0.22376154,0.27181816,0.13266014,0.112779826,0.38612676,0.33106723,0.2815879,0.28731576,0.20459157,0.16785184,0.46606827,0.38740364,0.18381594,0.11498895,0.28690857,0.36597952,1889.309673438068,300.3883101968663,3892.4764627273607,705.2559525597877,2068.359084095427,197.969741473968,0.1043240101344814,0.0309062741757022,123.046875,0.17381537,0.039100084
38399,-127.63915,37.659042,89.10588,21.237803,-11.341711,12.123195,40.51144,10.221729,-9.856545,8.585109,19.199097,8.678935,1.0557522,8.469956,6.8736916,7.086045,-0.70771784,6.85035,-5.6674833,7.7119937,-10.834488,7.000163,-1.0227026,6.455741,-13.702735,6.8818007,-8.224025,6.5069313,-7.5741644,7.737504,-7.477756,5.8041162,-10.33164,6.7070603,-1.9970412,6.269846,-8.606822,8.446918,0.4499511,7.958599,-0.056349408,6.000668,0.022405973,3.330625,0.001566113,2.0955184,0.006664511,1.3815234,-0.0036892584,1.2784946,0.0012749165,1.2675155,0.015121286,1.5565695,-0.005097089,1.108336,0.013310528,1.0270892,0.011625214,1.004574,-0.0057043256,0.9837348,-0.005757698,1.1495647,-0.0046989354,0.95516545,-0.00045367033,0.951441,0.020803414,1.0309274,-0.0027910147,0.9148284,-0.011890024,0.96447444,0.0012165186,0.9488925,0.002327859,1.1452366,-0.0019277412,1.0855776,-0.0017712153,3.4467835,-0.0096166115,1.9607594,0.012502221,1.1711333,0.007308202,0.85345274,0.0013470586,0.73309046,-0.0023950792,0.66257596,-0.0037413351,0.8245893,0.0016248097,0.6103729,-0.0023644334,0.59560925,-0.006067209,0.59350055,0.00025059222,0.5902314,0.0014577357,0.6644499,-0.002195594,0.5937961,-0.0025732687,0.6082037,-0.0034152989,0.5790335,0.00260645,0.5528863,0.0042495416,0.5792099,-0.00026125988,0.59394765,0.00080492493,0.66923,0.003992593,0.6240654,0.21612899,0.17036508,0.12595274,0.1116143,0.23093322,0.2560534,0.2274528,0.14188825,0.40326014,0.3409088,0.18993182,0.15003346,0.24592489,0.2712406,0.33386302,0.29054233,0.5210666,0.24370234,0.74870646,0.30570662,0.39593488,0.16462472,0.35373205,0.2522693,2039.596255069943,486.517819862367,4250.199299626306,815.7677562191722,2096.760073708059,226.5712132698993,0.1132502600135448,0.0471223475969656,107.666015625,0.11958307,0.033620287
38326,-168.7779,40.369694,125.700874,18.9982,-9.314456,18.316874,44.83766,12.16671,12.299312,11.00625,14.238774,7.691736,2.1919775,7.541902,14.773737,5.9272685,3.5500708,6.702357,-0.7905496,6.004295,0.04299506,6.0598974,-3.1212273,5.6140685,-8.483148,5.9886503,-8.768665,6.475612,-6.2792435,6.6993623,0.0766368,6.8128257,-4.372517,7.0909286,-3.3905842,7.4055185,-7.6313825,7.1852255,-3.9248161,7.7862873,-0.03873578,6.668358,-0.042518888,3.5418808,0.026096825,3.2812796,-0.012903521,2.0713193,0.007935792,2.2023556,-0.004469677,1.4424282,-0.008168874,1.4399651,-0.0009781558,1.0940069,0.001833017,1.2296033,0.0047075176,1.0812402,0.0064897663,1.0645084,-0.0072326483,1.0502099,0.0050980225,1.0994122,0.00820369,1.1343689,-0.00669935,1.2120099,-0.0037247748,1.2447227,-0.0104490025,1.3041456,0.0027860384,1.354599,0.006730255,1.3032001,-0.00611203,1.4181862,-0.03827663,5.825285,-0.005464549,2.5917902,0.013894874,2.4455147,-0.0047082785,1.5003862,0.010507358,1.3539766,0.0039933394,1.0332718,0.008454549,0.9089052,0.0020163374,0.7549252,0.0075990665,0.8303055,0.0056321593,0.7560897,0.00048541062,0.7218706,0.0031770898,0.7365931,-0.0003490175,0.74604803,0.002413998,0.7513474,0.0065760124,0.8213391,0.004138851,0.79563034,0.0044454937,0.77525884,-0.0052928063,0.7983394,-0.00513734,0.8322177,0.0016436016,0.8991608,0.38752788,0.31368077,0.5021233,0.24400155,0.66370445,0.3507868,0.42688352,0.30253968,0.27425846,0.22818072,0.2605273,0.23935348,0.3068257,0.25780874,0.38710013,0.3017495,0.3592054,0.2900608,0.32819718,0.24310052,0.30712587,0.29335672,0.34015545,0.30811992,1388.7778916633936,317.7060031329784,2984.8569509783765,812.293546380818,1893.890242120493,311.5367995496371,0.0427317899816176,0.0168341736244525,107.666015625,0.11910002,0.02152034
38557,-53.605675,59.28923,96.81798,37.94894,12.111375,17.305262,35.976803,18.230133,-12.015996,16.174532,27.329594,11.822656,-0.78096515,11.691448,11.284136,7.6095543,-5.7889504,9.027481,-3.674469,8.507061,-11.449131,6.611107,-3.3315313,8.226831,-5.0457964,7.505573,1.7668902,5.8599343,-7.20343,7.2131124,5.1657615,8.41198,-6.0407977,6.773288,-0.672746,6.2360334,-2.486157,7.588572,-5.0672264,7.6706376,0.08210345,11.2109585,-0.03857952,6.6305037,0.015084118,2.9882202,-0.022770436,3.4927003,0.00447147,3.094495,0.014485147,1.9436871,-0.020351628,1.6462626,-0.005463216,1.241643,-0.008112158,1.5372152,-0.004866064,1.5900009,0.004322545,1.3485533,0.00019539251,1.3234372,-0.007927093,1.2090434,0.0076584425,0.9500848,-0.011053704,1.1033255,-0.000877855,1.4815546,-0.005009418,1.069581,-0.0019516369,0.9329602,-0.010727378,1.425431,-0.011480956,1.3320469,-0.057070907,9.186533,0.027102225,4.7530584,0.00037837398,2.1295757,-0.0066701206,2.313786,0.0054323534,2.0466058,-0.004259307,1.2868898,0.009538944,1.0718228,0.0019209599,0.81603914,0.0010566575,0.95079887,-0.0025909648,0.90654063,-0.006583076,0.82307714,-0.0006089118,0.76995444,0.006482193,0.7429398,0.0009919996,0.61873907,0.0027242966,0.6608129,0.005610722,0.87041163,0.0010935768,0.76279306,-0.0032229268,0.708135,0.004687094,0.95565957,0.004817005,0.9709519,0.35559466,0.17920487,0.522325,0.3842786,0.26604685,0.19553977,0.26977322,0.24120066,0.3249805,0.2978405,0.2759169,0.22877187,0.32119128,0.30700698,0.16581571,0.16443573,0.20365651,0.19568206,0.2903022,0.29797566,0.40347636,0.25641525,0.5131449,0.38878983,2235.79211001133,836.3485246353553,4781.512753513206,1552.0813154079108,2358.154626088617,410.4081193000842,0.0902946165102554,0.0568403742217223,151.99908088235293,0.25330037,0.0807905
38782,-91.92472,38.587646,118.42162,17.841822,-7.270538,13.032729,32.295887,12.200409,-0.084785536,14.069102,0.9461686,10.665213,0.037496366,8.7999935,-3.8936212,7.700743,-19.482899,9.821657,-0.9211353,9.093799,-15.900873,7.739367,-2.7581012,7.1217003,-7.5185547,7.399673,-7.9437785,7.710147,-6.1099367,7.2069335,-1.6753875,8.367282,-9.153597,9.80162,2.1083534,8.151334,-4.0389156,7.450454,-3.0424414,8.986284,-0.005346486,4.9933014,0.024883375,2.9231453,-0.016084056,2.1028597,-0.0030976199,1.5465899,-0.0020624925,1.4512819,-0.007980095,1.4287829,0.0055789948,1.1792156,0.01116568,1.0716032,0.013908339,1.2141515,0.0028103762,1.3246297,0.008927999,1.1236274,-0.0043508396,1.1340183,0.004342674,1.061253,-0.0018522438,1.0346452,-0.0034140027,0.9852909,0.006731668,1.0524186,-0.0030193047,1.2297996,0.006930513,1.2071645,0.008053935,1.0715212,-0.0034124034,1.0719106,0.0011815641,2.8325691,0.004452275,1.5507456,0.0069297263,1.0996695,0.005649345,0.81210536,-0.0012217356,0.7160015,-0.003264273,0.7950966,-0.0006282753,0.66556424,-0.0032372694,0.6148949,8.5535576e-05,0.73307425,-0.0028222094,0.7495444,0.00059658,0.653071,0.00011969231,0.6576048,-0.00085048727,0.6629009,-0.0026991777,0.6348301,0.0007122634,0.6026951,0.0017793166,0.64056695,0.00058969745,0.7471454,0.0036977218,0.70232165,-0.0012071015,0.6398619,-0.0030746711,0.70641524,0.36517766,0.30367088,0.2124756,0.20367561,0.31982234,0.2934307,0.21738954,0.16152135,0.30860665,0.3540344,0.15234293,0.158256,0.24675837,0.20691645,0.6815253,0.33849192,0.32302293,0.18910882,0.221566,0.28645563,0.17912005,0.17413773,0.41652495,0.33645102,1637.0344993206245,403.54717030056975,3393.6895227173704,877.8283212812555,2020.8007416391124,270.14922306807347,0.0690927424235089,0.0233133545673038,107.666015625,0.19127846,0.057178773
