,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
mfcc17_std,-0.0061455674545100305,,-0.15378625800657866,-0.17616904685983992,-0.09109469452533243,-0.23857831312832958,-0.016436502192284565,-0.40071566078622534,0.3430376999473728,0.050254181742641985,0.2864341701836629,0.06490225250500246,0.3275956980419438,-0.19669383271254218,0.3669146677654175,-0.06189123899982953,0.42285958989062805,-0.20313269532880784,0.47771463053667634,-0.12647587470577623,0.5078996799161419,-0.2846496550925623,0.5407630702177089,-0.2199871215445491,0.5836975063008689,-0.20229898875963356,0.6179091846300984,-0.18409603946552253,0.6367420026869816,-0.22176322803727225,0.6741043141616831,-0.07869562995885256,0.7191045704450041,-0.10446779540179969,0.7424964777800893,0.029082751753193914,0.7882825536937239,-0.02674672060490656,0.8652511711374296,0.09757159542989917,1.0,0.02341860302067314,0.8523393197543704,0.046349811161903905,0.7723763894869192,-0.012311338940665125,0.7443572443073493,-0.29231454711520155,0.19025837671520962,-0.3541154527081648,0.11613365228976397,-0.3284066119544337,0.19249189881193549,-0.37062010633176645,0.10133153064690945,-0.34554527945332864,0.14823450553195722,-0.33290610652983665,0.13279724389496778,-0.35532680522779286,0.08394222851155117,-0.2967547632651817,0.19448940976403775,-0.309502565555637,0.13304345816233673,-0.26047596410509305,0.22950084075837665,-0.31326534622483104,0.1422351421203333,-0.3368173608180066,0.14114896007657782
mfcc18_mean,-0.0012594841623505488,,0.18091373151419937,0.21760388846053075,0.020956332174470498,0.16423412196044462,-0.02554155032794677,0.11381829690305834,0.06495056501366328,-0.21516820853965551,0.09909827690903875,0.1556572747433606,0.05693530677154061,-0.023412963092252093,0.07628534279408093,0.10617825792263764,0.06516095954857698,0.20010435322043268,0.07270305952508724,0.2006008425340319,0.06778897308142619,0.2592115041839971,0.06655704221791088,0.2700443621750821,0.06571413156955448,0.34577257697324376,0.05081288072902763,0.33401460035289854,0.03988715059093371,0.3679187815467427,0.03576908372734685,0.3286946301089521,0.02371153096882652,0.3850026164941641,0.015030840297000666,0.4600178454953936,0.0032219398040139054,0.4867574118365796,0.009444190286015456,0.5511346766473189,0.02341860302067314,1.0,0.011093301693384893,0.5219841796131515,0.015907475235916804,0.3943054351997875,-0.020717706551711602,0.10368178318334034,-0.034822979172783625,0.14168526097414444,-0.012847944871988934,0.1401833059978433,-0.05464338252968746,0.1890483722528539,0.045674214371152794,0.15245068078126375,-0.05705313579338236,0.22819830875291203,0.05297150834972277,0.2686043939987127,0.05311951370087654,0.2837722095858798,0.03368360990703948,0.30046670336746667,0.11091098003686096,0.2342627620573993,0.0010848578725724618,0.20788219910094308,0.02184962562111588,0.11108872151783605,-0.07008763764423237
mfcc18_std,-0.0016045806933070352,,-0.15484514165846483,-0.17671368169374194,-0.08672387600108925,-0.24563245392653157,-0.013597130971692394,-0.40088857529559346,0.3178988352932539,0.05598324647748249,0.2487295639950587,0.05354220946101701,0.28948549058809386,-0.21009401156522792,0.33217384268858735,-0.07235826006180572,0.3811524332308187,-0.20793930939070535,0.44631332467791873,-0.1282995696902889,0.4815573471428882,-0.28577027739236754,0.522494647654219,-0.21008617373271254,0.5619401994625222,-0.21028076595760767,0.6087346313744095,-0.1921930854439759,0.6283733486519036,-0.23255126700606427,0.672695852268019,-0.09541352411871895,0.7204370324285282,-0.12519175817614778,0.7451315247469054,-0.0034873390040749104,0.7672311959509073,-0.059552531165555304,0.791045089930538,0.08893830559005995,0.8523393197543704,0.011093301693384893,1.0,0.06512312608836858,0.8556731804283281,0.01558465574671975,0.7967216563799905,-0.3065505033982555,0.19030091727559667,-0.38284316581627204,0.09151210034024768,-0.3394711235178839,0.185793624875583,-0.3809641028275245,0.10029361454562329,-0.3660793791736708,0.13950195339506571,-0.3558686456805766,0.11453158558108249,-0.3515588374503223,0.09351979680325057,-0.28008981146187634,0.21692986524971203,-0.3365436660997963,0.11641673810937249,-0.32055950980073017,0.1842483494737906,-0.35465356391084535,0.11443090475077383,-0.3465480078220034,0.1485271524973413
mfcc19_mean,-0.0057489707602898866,,0.011542463276658319,0.028166357800441327,-0.052455479937562145,0.07539677060181191,-0.027213539516984925,-0.05133444495110271,0.09181243135548328,-0.03630044533329411,0.10213542216432955,0.07814472857409192,0.10951141543278788,-0.03615197967284076,0.1187671503471211,0.11311238050267683,0.1099387512127489,0.08633020085934391,0.10561556877405745,0.12945796605212936,0.09892704598096505,0.16828328259646194,0.10509330621865598,0.21047622419768797,0.0937323632077428,0.19282345987806176,0.08674964038991956,0.2951802647449585,0.06691652865852883,0.2431370811954434,0.0578828820631971,0.32873448580826314,0.06354528908454503,0.28506958554041617,0.05245663093361633,0.34027315486597165,0.038379862371777713,0.4013043809657929,0.03802802514109567,0.4262057473095369,0.046349811161903905,0.5219841796131515,0.06512312608836858,1.0,0.07664188418448728,0.5285792249653005,0.04955938027141999,0.08585608762832476,0.00014200408053584936,0.11890401035963365,-0.006142567667670501,0.09606312515290198,-0.0470414768115714,0.12026801213341126,0.008018943956958362,0.10193231287595624,-0.04265797750098267,0.17656546960088268,0.05473023883270431,0.2269907331388088,0.06026464824007891,0.24266044439405948,0.047942122751341056,0.1946685301699236,0.05326241713335301,0.08967223290020848,-0.054451478728335515,0.06273922056940202,-0.04496141447919934,0.03058749430939757,-0.07270512501826652
mfcc19_std,0.0019130906219612125,,-0.16217489557380924,-0.18581255289602722,-0.08392361823697135,-0.24579632052964062,-0.012146997284670889,-0.3976377696604588,0.29402804889997847,0.06366512376919319,0.21535031909440203,0.034443167409962325,0.2620856738916464,-0.2197695023640213,0.29569814330130156,-0.08152984493794097,0.34397229046136957,-0.21177163333955612,0.40867272707964175,-0.1271556165756401,0.4510150352889236,-0.27412921005018487,0.49528470689128373,-0.1847556230048037,0.5459165013886097,-0.19623939846610292,0.6021990385804296,-0.1763210179370327,0.6281308435231975,-0.22491592741368482,0.6749960769958299,-0.0927294419380246,0.7197665016344187,-0.13044634872875377,0.7259192637583957,-0.01590277961507977,0.7425300887609764,-0.07134966463376927,0.7531624935591121,0.0883323043355412,0.7723763894869192,0.015907475235916804,0.8556731804283281,0.07664188418448728,1.0,0.04372697624684233,0.864495904952053,-0.3276826310256931,0.16600673893502468,-0.37888520341014426,0.09938392694114534,-0.3286229434725217,0.19753432848855063,-0.3897133130647899,0.09285844980506455,-0.3791994451413305,0.12745143808956377,-0.3505067684077934,0.11956141939946893,-0.3329680217468428,0.12079434747116936,-0.28817880918785665,0.21741783248009736,-0.3700510334019947,0.08448409267807273,-0.3462960616439091,0.16153579561599288,-0.35628736065162364,0.12809780428757453,-0.35694311548831287,0.14529999023071885
mfcc20_mean,0.012403858728899268,,0.17064803545122822,0.19274005686175352,0.05340422253175645,0.13492365852650873,-0.016144388666011315,0.08742166516800352,0.039692772878824126,-0.19547205738330595,0.06073331898127958,0.06436564087136326,0.03487848289744691,-0.08526097908128143,0.059722071980635644,0.05744084396620526,0.04190217226127655,0.11161592929193927,0.05416376984460866,0.11603587477970907,0.05524951598251331,0.1921071915201096,0.060622791207652946,0.22399073330442001,0.03368799771764386,0.2184509666490217,0.03532878972602977,0.2598053207869024,0.046814420917845594,0.2974461796728067,0.017157578712055317,0.2730120996195042,0.014314427605780623,0.35198312633550877,0.02421440828864268,0.3481444456256867,0.01499205695691564,0.36170188993166025,-0.007463515637378754,0.4150218893649034,-0.012311338940665125,0.3943054351997875,0.01558465574671975,0.5285792249653005,0.04372697624684233,1.0,0.03520431143083455,0.20962736079944508,0.05090439137720159,0.15682838337011337,-0.01847711196634006,0.07594269239855282,-0.0917138328626737,0.13494030527146758,-0.0052471510795476795,0.1822177400007802,-0.009939427336494853,0.289003872269488,0.1302451182489229,0.276467071882588,0.055352767930535667,0.2317124338594308,0.011228941519552988,0.14294362766143343,0.017728822157221165,0.027794300858517137,-0.10112432544622867,0.09414804300337451,-0.036690349238250215,0.14497241600962024,-0.03289781100686377
mfcc20_std,0.0032741229697192133,,-0.17351477211069144,-0.19991456119096646,-0.07908161201339252,-0.26090887650069333,-0.006079622273880567,-0.4057891189596248,0.27060532046874636,0.07847524885300101,0.19411638557205857,0.012961291768400812,0.23923200306959239,-0.2244343718388517,0.26426072836953657,-0.09337394334639057,0.3130564757607996,-0.2258131664257721,0.37946768631095273,-0.14093986818376797,0.41811648447900734,-0.28850271199151717,0.4665148063137894,-0.19762037467053176,0.5172850631618827,-0.2009968737483126,0.5845839864830324,-0.1817666067833709,0.623275861190931,-0.23462172466625977,0.6734235795241391,-0.10191883145134985,0.7041592479325909,-0.14601790001370749,0.7044373132491607,-0.03632861630733071,0.7125632391799681,-0.10411466016825652,0.7281710869096194,0.05881384485752152,0.7443572443073493,-0.020717706551711602,0.7967216563799905,0.04955938027141999,0.864495904952053,0.03520431143083455,1.0,-0.3304162426700854,0.16790109897026778,-0.383065646982309,0.10011556833868271,-0.34092456735891297,0.19635190108636355,-0.4050626664881225,0.07851340001224386,-0.3702718154992075,0.1394333653894422,-0.3368591121737691,0.14326210166678677,-0.35422745044592363,0.1114846261789989,-0.3454915333702755,0.17227943932658196,-0.4026357971542986,0.05498464262724411,-0.33646689199628904,0.1889726253178463,-0.3792326839093702,0.11076021660823294,-0.38782633896392765,0.11482239323289882
chroma1_mean,0.005591132525934789,,0.26393121140648357,0.29042097813372103,0.1283844923815775,0.23450724673256204,-0.01010824617316271,0.26248041396137156,0.01998678933435815,-0.2439827910541523,0.06082665277671078,0.10453620361089151,0.018660577221314034,0.12881227793799777,0.01898552316799212,0.167716967347797,-0.019231127909036663,0.2969198249888704,-0.05067848165638229,0.2556967468317532,-0.05953073111481377,0.3417338433656652,-0.07648245314613204,0.2957262519940098,-0.12514695720034363,0.28123369836942347,-0.168898868435485,0.24881447142263569,-0.17740368764482942,0.35006763124961066,-0.20839679446731876,0.31917853113893313,-0.21740658418840692,0.3452302946271692,-0.21134611777022827,0.22745237686584424,-0.23560743090486358,0.24024214408019023,-0.2910788421485254,0.08060110428844536,-0.29231454711520155,0.10368178318334034,-0.3065505033982555,0.08585608762832476,-0.3276826310256931,0.20962736079944508,-0.3304162426700854,1.0,0.4433207509323257,0.6054140735629127,-0.020430307890611094,0.28152748499432245,-0.16208342863598946,0.31864640727175364,0.015156495816758792,0.250556775822461,-0.14588434770914094,0.3431403645104705,0.11277817459175388,0.215307323901077,-0.19802937003153137,0.3363937989766752,-0.040043273226239476,0.30580408241816226,-0.023436023522508585,0.20674379031108409,-0.1826758640265114,0.4061460812039293,0.0068754165667472035,0.601885615008042,-0.06402863876379976
chroma1_std,0.006711174537168362,,0.02361759407096568,0.038693870584057745,-0.03476987824648418,-0.042167965200247695,-0.009233386905885418,-0.06982075054561793,0.20498819359777,-0.0635624637606426,0.19415852992459853,0.07951508898227998,0.19133962230885654,-0.039544260306110926,0.20391450037721015,0.05401286320697027,0.21835792216510744,0.015370517836268152,0.2201726879956399,0.030029882980987903,0.22725549098458775,0.0006603404265128848,0.22274334575005625,0.0005169983436028965,0.22284437317636582,-0.0028636179213876443,0.20725679008571748,0.012820376097199339,0.2145630702060802,0.02374586060426862,0.2063536710864514,0.10106492400807798,0.2217596421341304,0.08849224218827108,0.2247909479183458,0.0789693978428193,0.21301884604670862,0.04455522717539229,0.17988681162953826,0.010350108633496911,0.19025837671520962,-0.034822979172783625,0.19030091727559667,0.00014200408053584936,0.16600673893502468,0.05090439137720159,0.16790109897026778,0.4433207509323257,1.0,-0.04033594400586755,0.04644642261882516,-0.09697888394410209,0.2206091282589386,-0.12720472465874424,0.17541840247667015,-0.14806910453188613,0.04954992002851079,-0.014282543421991818,0.383253662709729,-0.21877139371720997,-0.13673248847322292,0.05793074111041515,0.3860313264920421,-0.12162542912998375,0.06707714744149154,-0.12765417481897562,0.1299557074344663,-0.03995081953942884,0.2684571798837315,-0.012548889666444124,0.0821221637966853
chroma2_mean,0.002491072141083028,,0.30187749158465954,0.32068728959817544,0.17495110960244376,0.2525901973232346,0.00035961732180531163,0.31387468606198254,-0.009642339649319548,-0.27329690554861535,0.031269210550041865,0.0775401145311699,-0.0007517044812102288,0.18144394100465636,-0.007818060562430996,0.17077095054501132,-0.05084508987478818,0.31338182033034884,-0.0864176190209144,0.2668917293182367,-0.10006611681720286,0.3820886761837646,-0.12573223703724207,0.3107791671121779,-0.17345757189770467,0.3076885714960734,-0.21389718324152673,0.2978449738109742,-0.24199360472978063,0.40128794109846766,-0.2670749718635116,0.30440162625065403,-0.279120598570127,0.3064093254792797,-0.29494113907565433,0.1673332075404897,-0.33115015405917947,0.21044146280422166,-0.3451156455881497,0.05272743567007151,-0.3541154527081648,0.14168526097414444,-0.38284316581627204,0.11890401035963365,-0.37888520341014426,0.15682838337011337,-0.383065646982309,0.6054140735629127,-0.04033594400586755,1.0,0.4450790297376377,0.5978045636863167,-0.10128136161005168,0.5159994246377816,0.0981831178515924,0.30577206526950557,-0.14155333221834107,0.3565369473003838,-0.03917527761589215,0.407327726462094,0.08453546040318997,0.2289197928771225,-0.2723057121239562,0.42269820717891193,0.11561153616399619,0.2993913322995971,-0.1830965367038326,0.4152876737329322,-0.0015790372966136485,0.4249204436472219,-0.07786931605618726
chroma2_std,-0.007778342216490971,,0.09745992381143587,0.0946300000212506,0.06597743201430799,-0.014109079968743655,0.0035213174378188796,0.012737749418739572,0.16261157088718842,-0.11155775749970422,0.16076981421860193,0.01493225064834708,0.18014295302530006,-0.001137900425456607,0.18645497264230376,0.028690216157598605,0.19870021252520353,0.006131073424723028,0.1916502411105185,0.010262498015300365,0.19962434244471297,0.04079251504971867,0.17545111350611745,0.002559517062528703,0.1769434031267374,0.026476958490121688,0.16696719236878718,0.033579002935391,0.1429436291154143,0.05291035240479939,0.13088143026527985,0.06412563669614064,0.1314546376356138,0.049024215199810435,0.116930169430175,0.010581109723900977,0.09791712010356582,0.019420999594375578,0.11040850561817803,-0.021908466899218913,0.11613365228976397,-0.012847944871988934,0.09151210034024768,-0.006142567667670501,0.09938392694114534,-0.01847711196634006,0.10011556833868271,-0.020430307890611094,0.04644642261882516,0.4450790297376377,1.0,-0.01598890272029917,0.04317557412154224,0.05689720808606324,0.3593473668998118,-0.05796536189877767,0.12923984784204184,-0.025189288324244635,0.08548164070834838,0.09010018409261765,0.4290787075669634,-0.1803890342454673,-0.13937449054991718,0.11145504908104002,0.4450797067972286,-0.04592174759378806,0.04968497625682687,0.0568746431650353,0.27771721339190264,0.009958717002512281,0.2643207027147134
chroma3_mean,0.010033455872160679,,0.2458615449896294,0.26407563873615475,0.14143022767648403,0.2122824947615594,0.009615444321319831,0.2835353402684649,-0.025828575797680466,-0.22069047498991107,-0.004009700120294494,0.059705449578177985,-0.034508461094901986,0.18305227024472606,-0.03911695935774586,0.14004547111046345,-0.07620018426460769,0.2749223857536679,-0.10840669888781321,0.24004060849711037,-0.12172542129858578,0.32131147491425244,-0.14434601631692193,0.26459189368019076,-0.1816136054958486,0.2622717614981133,-0.21480321619971396,0.2893593271638326,-0.2376400342212268,0.3689166850527601,-0.24358151720659443,0.2437267748273785,-0.2625127667649099,0.21977099194240565,-0.283890621613226,0.1037671912276375,-0.31248601973896767,0.13747288513290043,-0.3051656511940476,0.01920303208303549,-0.3284066119544337,0.1401833059978433,-0.3394711235178839,0.09606312515290198,-0.3286229434725217,0.07594269239855282,-0.34092456735891297,0.28152748499432245,-0.09697888394410209,0.5978045636863167,-0.01598890272029917,1.0,0.38568595993877886,0.6376614982081051,0.053433709716880516,0.29629323775764943,-0.11422468557715973,0.28376570061381257,-0.04374527178866263,0.3022374400694434,-0.06186732444742349,0.28970316529044926,-0.01937638116466741,0.22604639776338806,-0.13223358724671494,0.30152614198233124,-0.05647481186187299,0.2884909012817916,-0.07565423133079588,0.23694710083112186,-0.13952955315136506
chroma3_std,0.006495710398880768,,-0.00802859203885734,-0.0040883344802981345,-0.019255557706292514,-0.0768706507505804,0.007204604621165998,-0.06243176257155893,0.15783389692816946,-0.022295024569659212,0.12671532941370814,0.029568630877883913,0.13940932603783238,-0.010769484640327193,0.147530454343975,0.0021032616820197943,0.1635065444062585,-0.0454182463155609,0.16992904410495754,-0.02077316500691906,0.18133015068671604,-0.06617976179925751,0.1694562634206602,-0.07047002974706687,0.1814100928006045,-0.06304110677445586,0.18688543355302217,-0.03147871996514216,0.18177579173575004,-0.019849518882015662,0.19843511812165107,-0.0017996051800097555,0.20604215600338646,-0.05158909611529729,0.18658454055798201,-0.05397735887904101,0.18004820208133565,-0.0831069737656702,0.20096512787677143,-0.08365351364464693,0.19249189881193549,-0.05464338252968746,0.185793624875583,-0.0470414768115714,0.19753432848855063,-0.0917138328626737,0.19635190108636355,-0.16208342863598946,0.2206091282589386,-0.10128136161005168,0.04317557412154224,0.38568595993877886,1.0,-0.07947538582860757,0.08824994562830896,-0.1395904789948977,0.23851553284112417,-0.18069677360665726,0.13374029980334678,-0.18150207051112754,0.06077199317042939,-0.07451897686425525,0.3817950089972785,-0.2676637498357253,-0.11048660826283968,-0.01390060998928781,0.3660219493884927,-0.1859298056418363,0.05239836224810549,-0.1875900121546027,0.14502229812494213
chroma4_mean,0.004452022499799817,,0.3021312428460722,0.3228992419071047,0.16680811092127487,0.26122954381451746,-0.0003180587820839983,0.32530446787937045,-0.012258420913987664,-0.2778640937197453,0.020688544753441614,0.08067172096429603,-0.011385428357231065,0.19740938132172683,-0.0188477927276731,0.17010374128470504,-0.055238188090068634,0.31435640777949114,-0.09639301466189519,0.2805742829099876,-0.11479627620705454,0.38820350898717926,-0.14629824000622837,0.3117836742551044,-0.1830641874800144,0.34581191547222234,-0.229837816926508,0.37356495287170965,-0.24927106381221195,0.4184537274322732,-0.2661986012672154,0.2580490459235705,-0.30445571737768073,0.2559124086983138,-0.32884917779401884,0.1483042952787856,-0.34509929707950177,0.2009191217157928,-0.35233980114612995,0.08031696226308892,-0.37062010633176645,0.1890483722528539,-0.3809641028275245,0.12026801213341126,-0.3897133130647899,0.13494030527146758,-0.4050626664881225,0.31864640727175364,-0.12720472465874424,0.5159994246377816,0.05689720808606324,0.6376614982081051,-0.07947538582860757,1.0,0.4616230723088934,0.6005422933795123,-0.06442910496032213,0.495533711357073,0.046065655090850734,0.4144522938713837,0.005768026351953738,0.3005702106976465,-0.18127356523982885,0.431587286955432,0.15213175017790231,0.2471059160790128,-0.2504933648897352,0.44490982173343635,0.07428172463388634,0.34787715862357005,-0.12302682779783294
chroma4_std,-2.282824263371962e-05,,0.0991421640532408,0.10530264753199879,0.03483384094199189,0.0017288803424369452,-0.006591680130655002,0.007674088587435736,0.19331028177888293,-0.12616876312596845,0.18790300753443775,0.057558365301445966,0.1935740331747046,-0.005601158307334173,0.20253849997418805,0.055275029228244385,0.22243144357800454,0.040221332173587886,0.2081401672049252,0.053226730141952866,0.21015085674350054,0.06638020836592111,0.18103475499639576,0.038237257504464967,0.18819968041177546,0.08080927613433023,0.1673249963405341,0.11836453761988279,0.15152142489619497,0.10530805094642348,0.14932630135454475,0.07593771831146084,0.12884448591426892,0.05106603621750925,0.1064928169303473,0.039313056899485825,0.10342841847577679,0.031134105669149034,0.1082152569601111,0.03371765139734276,0.10133153064690945,0.045674214371152794,0.10029361454562329,0.008018943956958362,0.09285844980506455,-0.0052471510795476795,0.07851340001224386,0.015156495816758792,0.17541840247667015,0.0981831178515924,0.3593473668998118,0.053433709716880516,0.08824994562830896,0.4616230723088934,1.0,-0.01536844259735354,0.014821607481104464,0.07310565749155723,0.3216227029129488,0.028201398132550338,0.22747064515578502,-0.046125365793611664,0.053110504995069585,0.09997464757607943,0.46008731409939013,-0.13543201605482458,-0.11234751638834375,0.17038985504339282,0.47891556422378145,-0.03143019450999513,0.057495074813702585
chroma5_mean,0.007702415517741856,,0.27480196456561556,0.29635875546865825,0.15611351234088214,0.25315966803500745,0.008452696664613074,0.34126016378621443,-0.05888289657675426,-0.2484809294247148,-0.01520288305859697,0.0472811953170653,-0.04973454292123326,0.21248620789993877,-0.059372598511391504,0.1337177611417356,-0.09990676806338884,0.2852573157161579,-0.12646278979853318,0.248104083166734,-0.14795052245591828,0.34788028660434744,-0.17057493399103135,0.273699899154036,-0.20404218024599444,0.33760934776720375,-0.24176396414290308,0.3362504961828715,-0.24496416309006544,0.35739234384496105,-0.2758079106839587,0.1920126391550027,-0.3177495868466644,0.2047458234132015,-0.322932329680985,0.10224513745659686,-0.32856343777318636,0.18325186452429168,-0.3469159085427545,0.036987330007346934,-0.34554527945332864,0.15245068078126375,-0.3660793791736708,0.10193231287595624,-0.3791994451413305,0.1822177400007802,-0.3702718154992075,0.250556775822461,-0.14806910453188613,0.30577206526950557,-0.05796536189877767,0.29629323775764943,-0.1395904789948977,0.6005422933795123,-0.01536844259735354,1.0,0.41558056789997216,0.6424127803705423,0.04025369477654916,0.39386945030069426,-0.017037016384824563,0.24783653980863554,-0.16354777727081182,0.3397047730960735,-0.02554234682979704,0.3239794998282738,-0.009216175213375258,0.2555151741957984,-0.19660520492912154,0.38637425092775274,0.024634554162590496
chroma5_std,0.008268845322795234,,0.04030041518602714,0.04581227035429524,0.01650815685074398,-0.0257422292920774,0.014279806103440006,0.018501411733143177,0.11926823322675913,-0.06253625029267307,0.11332686887901607,0.009802803025501136,0.11508490962770028,0.03192049560833124,0.12484684677373284,-0.0028979678988186137,0.13472976800414796,-0.014631278230007556,0.14542739598041507,-0.011033770310202374,0.14502729494883884,-0.019467156016731827,0.13254479792775115,-0.03911970630772743,0.14460913581188214,0.00580065454735808,0.14751832728629583,0.0055181422495967115,0.15520054312278433,-0.00474027627709093,0.1362137847884104,-0.035071155314523095,0.11893444748274644,-0.0574429282789472,0.12832868834394065,-0.07095853954011819,0.1387555781037672,-0.04272782940575303,0.1343281492914373,-0.09218893412513524,0.14823450553195722,-0.05705313579338236,0.13950195339506571,-0.04265797750098267,0.12745143808956377,-0.009939427336494853,0.1394333653894422,-0.14588434770914094,0.04954992002851079,-0.14155333221834107,0.12923984784204184,-0.11422468557715973,0.23851553284112417,-0.06442910496032213,0.014821607481104464,0.41558056789997216,1.0,-0.026016938101666297,0.08937159746363017,-0.06973943289834326,0.2501386493884306,-0.1461276317252393,0.14750643266592706,-0.13024054326345577,0.05230429119789858,-0.00353747237275405,0.3881690139948105,-0.21309369194486538,-0.13227237228679722,0.0552051099696595,0.4078007673131757
chroma6_mean,0.003115769874527863,,0.27116008879044873,0.30214754849488257,0.1201307427647772,0.262487707008534,-0.0028971455048389283,0.3088714371150584,-0.004477011833917999,-0.2621986572322305,0.035933543698207095,0.1045829781153752,0.0012411777400124604,0.18786272024030978,-0.002690132713106176,0.16755436528523093,-0.040547574872256485,0.3322055348794978,-0.07483120650504461,0.2730545749988605,-0.09826251929419098,0.37545164537262715,-0.12382265892818826,0.3065800316869205,-0.1597705860601175,0.3865492531108361,-0.20266833196078332,0.3880348860281206,-0.2039045893905209,0.3633523258014479,-0.24946546262467517,0.2204712297009706,-0.2875548086192229,0.24779906104982594,-0.29535474529700767,0.1544492125990089,-0.3105543214640884,0.23148588309545484,-0.3249608461001213,0.11952028924737851,-0.33290610652983665,0.22819830875291203,-0.3558686456805766,0.17656546960088268,-0.3505067684077934,0.289003872269488,-0.3368591121737691,0.3431403645104705,-0.014282543421991818,0.3565369473003838,-0.025189288324244635,0.28376570061381257,-0.18069677360665726,0.495533711357073,0.07310565749155723,0.6424127803705423,-0.026016938101666297,1.0,0.48272935053012456,0.6334019288978219,0.020013400824200566,0.37370321956045705,-0.11467774111370818,0.4026010207644075,0.05287954808828192,0.2853374141988449,-0.16173456320312765,0.40514896080135215,0.07852199547885433,0.27243984091868895,-0.1823284681119556
chroma6_std,-0.0022679833433253173,,0.06588970899208407,0.08446647014825492,-0.01781047868136958,0.00804854915616262,-0.014831754531451115,-0.00897921326446558,0.19790466764713488,-0.10845296690157975,0.1917455184694566,0.09795040410652615,0.19311553236401474,0.0029899844186585416,0.20509270352106024,0.07399287632325954,0.21048929890968474,0.06957312926521649,0.20667784496439082,0.05898730429495246,0.20650374368393629,0.062009944192355684,0.19152117343798214,0.038916808214079085,0.19287656330490316,0.10255285457317385,0.1771304117864829,0.13481279838888752,0.18774411867769178,0.07493330762358352,0.15519073846217363,0.05394898261625389,0.14308794920754492,0.04513495663148348,0.13930331043265337,0.03607452887393268,0.1295541264564878,0.03750315670033453,0.12383928173058403,0.03939249857818212,0.13279724389496778,0.05297150834972277,0.11453158558108249,0.05473023883270431,0.11956141939946893,0.1302451182489229,0.14326210166678677,0.11277817459175388,0.383253662709729,-0.03917527761589215,0.08548164070834838,-0.04374527178866263,0.13374029980334678,0.046065655090850734,0.3216227029129488,0.04025369477654916,0.08937159746363017,0.48272935053012456,1.0,0.03164542268600779,0.06395137598458671,0.0030637311627674467,0.23982395723315592,-0.019146963874758886,0.2118443641089182,-0.08214130124343189,0.05378180105591964,0.0546341721087388,0.3798476811782685,-0.1426282977143286,-0.09496284464215017
chroma7_mean,0.00041527514399744694,,0.2956255094027932,0.3206203359273869,0.1607712432339328,0.2599218386214678,0.017887855019805353,0.3339176819131306,-0.023303267740464245,-0.2785486336929651,0.012822261175069507,0.08123214268816573,-0.018793251709808022,0.1817940535180838,-0.02239674400927781,0.14561389443838813,-0.05687340887030112,0.31594358898089464,-0.08491625341256473,0.25011507908113634,-0.11418928474578247,0.37161015389926605,-0.14397067725634827,0.2969836056714801,-0.17395252045471343,0.3936466862253549,-0.20887643781391704,0.3424077698905219,-0.22771360764209747,0.323711972765369,-0.2799919211616767,0.18621084521845638,-0.30553824420402276,0.22968720342941526,-0.31505598855132844,0.1546140672452621,-0.32886899516026646,0.237501076435297,-0.3385335603552132,0.13268326407990233,-0.35532680522779286,0.2686043939987127,-0.3515588374503223,0.2269907331388088,-0.3329680217468428,0.276467071882588,-0.35422745044592363,0.215307323901077,-0.21877139371720997,0.407327726462094,0.09010018409261765,0.3022374400694434,-0.18150207051112754,0.4144522938713837,0.028201398132550338,0.39386945030069426,-0.06973943289834326,0.6334019288978219,0.03164542268600779,1.0,0.4624226703301005,0.6053245260139931,-0.0659128890928125,0.48952284122147344,0.08918614086832923,0.30425745748836974,-0.14406654356673065,0.3886527015149237,-0.026554465629551313,0.3863078933137564,0.03945628056182836
