track_id,file_path,label
70299,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070299.mp3,Electronic
70300,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070300.mp3,Electronic
70301,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070301.mp3,Electronic
70302,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070302.mp3,Electronic
70303,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070303.mp3,Electronic
70402,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070402.mp3,Rock
70403,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070403.mp3,Rock
70409,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070409.mp3,Rock
70423,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070423.mp3,Pop
70424,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070424.mp3,Pop
70425,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070425.mp3,Pop
70426,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070426.mp3,Pop
70654,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070654.mp3,Hip-Hop
70655,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070655.mp3,Hip-Hop
70657,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070657.mp3,Hip-Hop
70660,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070660.mp3,Hip-Hop
70768,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070768.mp3,Hip-Hop
70770,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070770.mp3,Hip-Hop
70772,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070772.mp3,Hip-Hop
70773,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070773.mp3,Hip-Hop
70774,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070774.mp3,Hip-Hop
70775,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070775.mp3,Hip-Hop
70813,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070813.mp3,Rock
70873,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070873.mp3,Pop
70875,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070875.mp3,Pop
70878,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070878.mp3,Pop
70879,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/070/070879.mp3,Pop
71096,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071096.mp3,Electronic
71133,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071133.mp3,Folk
71157,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071157.mp3,Hip-Hop
71158,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071158.mp3,Hip-Hop
71172,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071172.mp3,Hip-Hop
71173,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071173.mp3,Hip-Hop
71174,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071174.mp3,Hip-Hop
71175,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071175.mp3,Hip-Hop
71216,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071216.mp3,Hip-Hop
71225,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071225.mp3,Hip-Hop
71228,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071228.mp3,Hip-Hop
71230,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071230.mp3,Hip-Hop
71231,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071231.mp3,Hip-Hop
71240,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071240.mp3,Hip-Hop
71241,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071241.mp3,Hip-Hop
71242,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071242.mp3,Hip-Hop
71243,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071243.mp3,Hip-Hop
71244,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071244.mp3,Hip-Hop
71245,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071245.mp3,Hip-Hop
71246,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071246.mp3,Hip-Hop
71247,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071247.mp3,Hip-Hop
71248,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071248.mp3,Hip-Hop
71249,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071249.mp3,Hip-Hop
71250,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071250.mp3,Hip-Hop
71251,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071251.mp3,Hip-Hop
71252,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071252.mp3,Hip-Hop
71253,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071253.mp3,Hip-Hop
71254,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071254.mp3,Hip-Hop
71255,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071255.mp3,Hip-Hop
71276,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071276.mp3,Rock
71303,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071303.mp3,Rock
71304,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071304.mp3,Rock
71371,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071371.mp3,Rock
71372,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071372.mp3,Rock
71420,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071420.mp3,Electronic
71503,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071503.mp3,Electronic
71506,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071506.mp3,Electronic
71507,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071507.mp3,Electronic
71508,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071508.mp3,Electronic
71509,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071509.mp3,Electronic
71510,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071510.mp3,Electronic
71511,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071511.mp3,Electronic
71512,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071512.mp3,Electronic
71513,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071513.mp3,Electronic
71514,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071514.mp3,Electronic
71515,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071515.mp3,Electronic
71516,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071516.mp3,Electronic
71617,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071617.mp3,Rock
71620,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071620.mp3,Rock
71622,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071622.mp3,Rock
71690,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071690.mp3,Hip-Hop
71691,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071691.mp3,Hip-Hop
71692,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071692.mp3,Hip-Hop
71693,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071693.mp3,Hip-Hop
71694,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071694.mp3,Hip-Hop
71695,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071695.mp3,Hip-Hop
71709,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071709.mp3,Pop
71711,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071711.mp3,Rock
71714,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071714.mp3,Rock
71715,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071715.mp3,Rock
71719,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071719.mp3,Rock
71721,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071721.mp3,Rock
71722,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071722.mp3,Folk
71822,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071822.mp3,Electronic
71884,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071884.mp3,Experimental
71885,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071885.mp3,Experimental
71937,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071937.mp3,Rock
71938,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/071/071938.mp3,Rock
72046,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072046.mp3,Folk
72047,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072047.mp3,Folk
72050,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072050.mp3,Folk
72056,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072056.mp3,Folk
72058,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072058.mp3,Folk
72059,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072059.mp3,Folk
72064,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072064.mp3,Rock
72067,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072067.mp3,Electronic
72068,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072068.mp3,Electronic
72069,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072069.mp3,Electronic
72070,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072070.mp3,Electronic
72071,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072071.mp3,Electronic
72072,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072072.mp3,Electronic
72073,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072073.mp3,Electronic
72074,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072074.mp3,Electronic
72075,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072075.mp3,Electronic
72076,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072076.mp3,Electronic
72129,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072129.mp3,Hip-Hop
72130,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072130.mp3,Hip-Hop
72131,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072131.mp3,Hip-Hop
72134,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072134.mp3,Hip-Hop
72135,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072135.mp3,Hip-Hop
72136,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072136.mp3,Hip-Hop
72146,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072146.mp3,Experimental
72149,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072149.mp3,Experimental
72200,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072200.mp3,Electronic
72206,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072206.mp3,Electronic
72210,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072210.mp3,Electronic
72215,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072215.mp3,Electronic
72232,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072232.mp3,Electronic
72233,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072233.mp3,Electronic
72234,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072234.mp3,Hip-Hop
72287,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072287.mp3,Rock
72288,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072288.mp3,Rock
72289,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072289.mp3,Rock
72290,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072290.mp3,Rock
72456,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072456.mp3,Rock
72468,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072468.mp3,Hip-Hop
72476,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072476.mp3,Pop
72477,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072477.mp3,Electronic
72513,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072513.mp3,Rock
72514,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072514.mp3,Pop
72562,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072562.mp3,Folk
72565,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072565.mp3,Folk
72570,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072570.mp3,Folk
72604,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072604.mp3,Electronic
72605,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072605.mp3,Folk
72607,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072607.mp3,Folk
72612,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072612.mp3,Folk
72738,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072738.mp3,Rock
72781,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072781.mp3,Hip-Hop
72782,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072782.mp3,Hip-Hop
72783,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072783.mp3,Hip-Hop
72784,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072784.mp3,Hip-Hop
72785,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072785.mp3,Hip-Hop
72786,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072786.mp3,Hip-Hop
72787,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072787.mp3,Hip-Hop
72788,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072788.mp3,Hip-Hop
72789,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072789.mp3,Hip-Hop
72790,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072790.mp3,Hip-Hop
72926,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072926.mp3,Experimental
72927,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072927.mp3,Experimental
72928,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072928.mp3,Experimental
72930,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/072/072930.mp3,Experimental
73087,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073087.mp3,Pop
73099,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073099.mp3,Experimental
73100,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073100.mp3,Experimental
73123,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073123.mp3,Electronic
73124,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073124.mp3,Electronic
73125,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073125.mp3,Electronic
73169,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073169.mp3,Folk
73170,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073170.mp3,Folk
73171,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073171.mp3,Folk
73172,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073172.mp3,Folk
73174,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073174.mp3,Folk
73175,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073175.mp3,Folk
73192,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073192.mp3,Rock
73193,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073193.mp3,Rock
73306,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073306.mp3,Rock
73309,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073309.mp3,Rock
73318,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073318.mp3,Rock
73335,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073335.mp3,Electronic
73340,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073340.mp3,Electronic
73341,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073341.mp3,Electronic
73342,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073342.mp3,Electronic
73343,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073343.mp3,Electronic
73344,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073344.mp3,Electronic
73363,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073363.mp3,Electronic
73365,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073365.mp3,Electronic
73366,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073366.mp3,Electronic
73367,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073367.mp3,Electronic
73368,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073368.mp3,Electronic
73369,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073369.mp3,Electronic
73370,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073370.mp3,Electronic
73371,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073371.mp3,Electronic
73372,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073372.mp3,Electronic
73465,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073465.mp3,Pop
73466,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073466.mp3,Pop
73467,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073467.mp3,Pop
73468,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073468.mp3,Pop
73469,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073469.mp3,Pop
73486,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073486.mp3,Rock
73494,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073494.mp3,Experimental
73495,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073495.mp3,Instrumental
73519,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073519.mp3,Rock
73520,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073520.mp3,Rock
73521,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073521.mp3,Rock
73522,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073522.mp3,Rock
73550,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073550.mp3,Hip-Hop
73551,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073551.mp3,Hip-Hop
73560,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073560.mp3,Electronic
73561,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073561.mp3,Electronic
73564,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073564.mp3,Electronic
73565,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073565.mp3,Electronic
73566,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073566.mp3,Folk
73568,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073568.mp3,Folk
73572,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073572.mp3,Folk
73573,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073573.mp3,Folk
73580,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073580.mp3,Folk
73584,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073584.mp3,Folk
73585,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073585.mp3,Folk
73587,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073587.mp3,Folk
73658,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073658.mp3,Folk
73675,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073675.mp3,Folk
73760,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073760.mp3,International
73761,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073761.mp3,International
73762,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073762.mp3,International
73763,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073763.mp3,International
73764,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073764.mp3,International
73765,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073765.mp3,International
73766,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073766.mp3,International
73767,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073767.mp3,International
73768,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073768.mp3,International
73769,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073769.mp3,International
73770,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073770.mp3,International
73771,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073771.mp3,International
73772,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073772.mp3,International
73773,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073773.mp3,International
73774,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073774.mp3,International
73775,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073775.mp3,International
73776,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073776.mp3,International
73777,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073777.mp3,International
73778,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073778.mp3,International
73779,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073779.mp3,International
73792,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073792.mp3,Pop
73797,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073797.mp3,Folk
73819,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073819.mp3,Experimental
73820,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073820.mp3,Experimental
73821,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073821.mp3,Experimental
73822,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073822.mp3,Experimental
73921,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/073/073921.mp3,Pop
74002,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074002.mp3,Pop
74302,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074302.mp3,Experimental
74347,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074347.mp3,Experimental
74348,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074348.mp3,Rock
74362,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074362.mp3,Electronic
74365,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074365.mp3,Electronic
74370,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074370.mp3,Experimental
74371,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074371.mp3,Experimental
74372,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074372.mp3,Experimental
74373,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074373.mp3,Experimental
74374,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074374.mp3,Experimental
74375,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074375.mp3,Experimental
74376,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074376.mp3,Experimental
74377,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074377.mp3,Experimental
74378,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074378.mp3,Experimental
74380,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074380.mp3,Experimental
74381,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074381.mp3,Experimental
74382,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074382.mp3,Experimental
74383,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074383.mp3,Experimental
74384,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074384.mp3,Experimental
74385,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074385.mp3,Experimental
74386,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074386.mp3,Experimental
74387,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074387.mp3,Experimental
74388,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074388.mp3,Experimental
74389,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074389.mp3,Experimental
74390,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074390.mp3,Experimental
74391,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074391.mp3,Experimental
74392,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074392.mp3,Experimental
74393,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074393.mp3,Experimental
74421,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074421.mp3,Folk
74445,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074445.mp3,Folk
74546,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074546.mp3,Folk
74669,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/074/074669.mp3,Rock
