track_id,file_path,label
74162,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074162.mp3,Electronic
74163,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074163.mp3,Electronic
74164,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074164.mp3,Electronic
74185,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074185.mp3,Electronic
74190,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074190.mp3,Electronic
74198,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074198.mp3,Experimental
74233,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074233.mp3,Rock
74235,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074235.mp3,Rock
74237,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074237.mp3,Rock
74257,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074257.mp3,Rock
74258,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074258.mp3,Rock
74311,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074311.mp3,Experimental
74349,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074349.mp3,Rock
74350,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074350.mp3,Rock
74351,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074351.mp3,Rock
74352,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074352.mp3,Rock
74353,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074353.mp3,Rock
74354,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074354.mp3,Rock
74355,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074355.mp3,Rock
74359,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074359.mp3,Electronic
74360,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074360.mp3,Electronic
74361,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074361.mp3,Electronic
74363,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074363.mp3,Electronic
74364,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074364.mp3,Electronic
74367,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074367.mp3,Electronic
74424,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074424.mp3,Rock
74429,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074429.mp3,Rock
74430,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074430.mp3,Folk
74431,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074431.mp3,Country
74433,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074433.mp3,Hip-Hop
74437,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074437.mp3,Folk
74443,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074443.mp3,Electronic
74482,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074482.mp3,Experimental
74519,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074519.mp3,Rock
74524,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074524.mp3,Rock
74539,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074539.mp3,Electronic
74540,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074540.mp3,Electronic
74557,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074557.mp3,Electronic
74558,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074558.mp3,Electronic
74559,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074559.mp3,Electronic
74560,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074560.mp3,Electronic
74561,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074561.mp3,Electronic
74562,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074562.mp3,Electronic
74632,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074632.mp3,Electronic
74633,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074633.mp3,Electronic
74634,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074634.mp3,Electronic
74635,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074635.mp3,Electronic
74636,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074636.mp3,Electronic
74666,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074666.mp3,Rock
74667,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074667.mp3,Rock
74668,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074668.mp3,Rock
74774,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074774.mp3,Rock
74775,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074775.mp3,Rock
74776,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074776.mp3,Rock
74882,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074882.mp3,Rock
74886,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074886.mp3,Rock
74887,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074887.mp3,Rock
74910,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074910.mp3,Rock
74912,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074912.mp3,Rock
74914,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074914.mp3,Rock
74915,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074915.mp3,Rock
74916,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074916.mp3,Rock
74919,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074919.mp3,Rock
74941,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074941.mp3,Electronic
74944,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074944.mp3,Folk
74947,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074947.mp3,Electronic
74948,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074948.mp3,Electronic
74950,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074950.mp3,Hip-Hop
74951,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074951.mp3,Hip-Hop
74952,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074952.mp3,Hip-Hop
74953,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074953.mp3,Hip-Hop
74956,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074956.mp3,Hip-Hop
74957,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074957.mp3,Hip-Hop
74968,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074968.mp3,Electronic
74982,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074982.mp3,Country
74983,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074983.mp3,Country
74984,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074984.mp3,Country
74985,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074985.mp3,Country
74986,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074986.mp3,Country
74987,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074987.mp3,Country
74988,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074988.mp3,Country
74989,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074989.mp3,Country
74990,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/074/074990.mp3,Country
75029,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075029.mp3,Electronic
75030,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075030.mp3,Electronic
75032,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075032.mp3,Electronic
75040,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075040.mp3,Experimental
75076,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075076.mp3,Hip-Hop
75078,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075078.mp3,Hip-Hop
75079,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075079.mp3,Hip-Hop
75084,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075084.mp3,Hip-Hop
75191,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075191.mp3,Pop
75195,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075195.mp3,Pop
75196,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075196.mp3,Pop
75197,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075197.mp3,Rock
75199,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075199.mp3,Rock
75200,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075200.mp3,Rock
75203,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075203.mp3,Rock
75206,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075206.mp3,Rock
75207,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075207.mp3,Rock
75208,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075208.mp3,Rock
75212,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075212.mp3,Rock
75213,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075213.mp3,Rock
75214,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075214.mp3,Rock
75220,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075220.mp3,Rock
75222,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075222.mp3,Rock
75223,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075223.mp3,Rock
75224,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075224.mp3,Rock
75225,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075225.mp3,Rock
75226,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075226.mp3,Rock
75227,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075227.mp3,Rock
75228,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075228.mp3,Rock
75229,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075229.mp3,Rock
75231,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075231.mp3,Rock
75232,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075232.mp3,Rock
75233,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075233.mp3,Rock
75234,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075234.mp3,Rock
75235,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075235.mp3,Rock
75236,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075236.mp3,Rock
75237,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075237.mp3,Rock
75238,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075238.mp3,Rock
75239,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075239.mp3,Rock
75240,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075240.mp3,Rock
75244,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075244.mp3,Rock
75247,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075247.mp3,Rock
75248,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075248.mp3,Rock
75264,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075264.mp3,Rock
75265,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075265.mp3,Rock
75266,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075266.mp3,Rock
75267,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075267.mp3,Rock
75268,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075268.mp3,Rock
75269,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075269.mp3,Rock
75270,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075270.mp3,Rock
75271,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075271.mp3,Rock
75272,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075272.mp3,Rock
75273,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075273.mp3,Rock
75274,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075274.mp3,Rock
75275,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075275.mp3,Rock
75285,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075285.mp3,Rock
75286,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075286.mp3,Rock
75289,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075289.mp3,Rock
75290,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075290.mp3,Rock
75292,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075292.mp3,Rock
75293,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075293.mp3,Rock
75294,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075294.mp3,Rock
75306,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075306.mp3,Folk
75318,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075318.mp3,Pop
75384,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075384.mp3,Hip-Hop
75385,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075385.mp3,Hip-Hop
75387,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075387.mp3,Hip-Hop
75388,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075388.mp3,Hip-Hop
75392,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075392.mp3,Hip-Hop
75394,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075394.mp3,Hip-Hop
75413,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075413.mp3,Hip-Hop
75414,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075414.mp3,Hip-Hop
75416,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075416.mp3,Hip-Hop
75421,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075421.mp3,Hip-Hop
75422,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075422.mp3,Hip-Hop
75423,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075423.mp3,Hip-Hop
75424,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075424.mp3,Hip-Hop
75426,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075426.mp3,Hip-Hop
75529,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075529.mp3,Rock
75605,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075605.mp3,Instrumental
75606,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075606.mp3,Instrumental
75608,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075608.mp3,Instrumental
75609,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075609.mp3,Instrumental
75610,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075610.mp3,Instrumental
75611,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075611.mp3,Instrumental
75650,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075650.mp3,Hip-Hop
75658,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075658.mp3,Hip-Hop
75667,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075667.mp3,Experimental
75669,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075669.mp3,Electronic
75670,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075670.mp3,Electronic
75671,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075671.mp3,Electronic
75672,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075672.mp3,Electronic
75673,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075673.mp3,Electronic
75674,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075674.mp3,Electronic
75675,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075675.mp3,Electronic
75680,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075680.mp3,Rock
75681,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075681.mp3,Rock
75682,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075682.mp3,Rock
75684,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075684.mp3,Rock
75685,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075685.mp3,Rock
75686,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075686.mp3,Rock
75704,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075704.mp3,Classical
75705,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075705.mp3,Classical
75706,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075706.mp3,Classical
75707,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075707.mp3,Classical
75710,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075710.mp3,Classical
75711,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075711.mp3,Classical
75712,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075712.mp3,Classical
75713,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075713.mp3,Classical
75714,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075714.mp3,Classical
75715,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075715.mp3,Classical
75716,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075716.mp3,Classical
75741,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075741.mp3,Electronic
75758,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075758.mp3,Electronic
75772,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075772.mp3,Rock
75777,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075777.mp3,Electronic
75778,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075778.mp3,Electronic
75779,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075779.mp3,Electronic
75780,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075780.mp3,Electronic
75781,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075781.mp3,Electronic
75865,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075865.mp3,Folk
75891,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075891.mp3,Classical
75893,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075893.mp3,Classical
75894,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075894.mp3,Classical
75895,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075895.mp3,Classical
75896,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075896.mp3,Classical
75897,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075897.mp3,Classical
75898,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075898.mp3,Classical
75900,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075900.mp3,Rock
75904,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075904.mp3,Rock
75907,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075907.mp3,Rock
75909,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075909.mp3,Rock
75910,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075910.mp3,Rock
75911,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075911.mp3,Rock
75914,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075914.mp3,Classical
75915,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075915.mp3,Classical
75916,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075916.mp3,Classical
75917,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075917.mp3,Classical
75918,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075918.mp3,Classical
75919,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075919.mp3,Classical
75971,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075971.mp3,Experimental
75972,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075972.mp3,Experimental
75973,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075973.mp3,Experimental
75974,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/075/075974.mp3,Experimental
76029,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076029.mp3,Electronic
76030,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076030.mp3,Electronic
76031,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076031.mp3,Electronic
76032,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076032.mp3,Electronic
76033,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076033.mp3,Electronic
76080,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076080.mp3,Electronic
76081,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076081.mp3,Electronic
76082,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076082.mp3,Electronic
76084,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076084.mp3,Electronic
76085,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076085.mp3,Electronic
76091,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076091.mp3,Experimental
76114,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076114.mp3,Rock
76118,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076118.mp3,Rock
76119,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076119.mp3,Rock
76120,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076120.mp3,Rock
76122,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076122.mp3,Rock
76133,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076133.mp3,Electronic
76134,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076134.mp3,Electronic
76135,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076135.mp3,Electronic
76136,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076136.mp3,Electronic
76137,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076137.mp3,Electronic
76140,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076140.mp3,Electronic
76142,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076142.mp3,Electronic
76146,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076146.mp3,Electronic
76153,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076153.mp3,Electronic
76204,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076204.mp3,Rock
76208,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076208.mp3,Rock
76271,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076271.mp3,Electronic
76293,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076293.mp3,Electronic
76294,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076294.mp3,Electronic
76295,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076295.mp3,Electronic
76296,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076296.mp3,Electronic
76297,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076297.mp3,Electronic
76298,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076298.mp3,Electronic
76299,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076299.mp3,Electronic
76318,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076318.mp3,Experimental
76325,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076325.mp3,Experimental
76349,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076349.mp3,Rock
76350,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076350.mp3,Rock
76351,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076351.mp3,Rock
76352,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076352.mp3,Rock
76353,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076353.mp3,Rock
76354,/kaggle/input/fma-free-music-archive-small-medium/fma_medium/fma_medium/076/076354.mp3,Rock
